question,answer
(-9)-8,-17
(-8)-(-4),-4
(-31)+(-0),-31
(-7)-(-2),-5
1+(-8),-7
(-2)-9,-11
(-4)+(-4),-8
1+(-0),1
(-19)-89,-108
3+(-26),-23
13+(-2),11
(-3)+(-3),-6
(-6)-99,-105
(-8)-(-5),-3
96-(-8),104
(-6)-0,-6
93+(-63),30
2+(-85),-83
4-11,-7
0-(-1),1
5-(-5),10
2+(-5),-3
(-1)-4,-5
7+1,8
16-(-3),19
(-5)+(-4),-9
35+(-7),28
(-49)+97,48
6+(-0),6
(-26)+(-1),-27
(-20)-0,-20
18-6,12
1+(-4),-3
(-3)+(-1),-4
5+(-6),-1
(-4)+(-45),-49
(-47)-6,-53
9-(-9),18
7+(-726),-719
(-85)-(-2),-83
(-64)-2,-66
0-5,-5
3-6,-3
(-9)-1,-10
5+(-26),-21
3+(-2),1
3+91,94
(-1)-0,-1
(-4)-(-2),-2
(-0)-(-1),1
4-4,0
(-9)-(-97),88
(-2)-98,-100
43+(-6),37
(-26)-(-6),-20
2+3,5
(-5)+(-60),-65
(-1)-(-0),-1
(-4)-(-70),66
(-3)-8,-11
6+87,93
(-37)-7,-44
(-3)-55,-58
4+69,73
1+(-3),-2
5-(-8),13
5-1,4
4-5,-1
5-34,-29
(-56)+9,-47
2+(-1),1
77-(-2),79
(-76)-(-3),-73
69-3,66
7+(-19),-12
(-3)+(-1),-4
21-8,13
6+3,9
(-5)+(-0),-5
(-7)+2,-5
7+31,38
(-34)+2,-32
47-27,20
(-7)+1,-6
297-6,291
3+(-2),1
80+(-4),76
4-50,-46
22+(-46),-24
(-3)-43,-46
(-1)+11,10
7+1,8
(-2)-56,-58
(-2)+(-7),-9
6-4,2
48+(-0),48
18-(-42),60
(-7)-31,-38
0+29,29
(-2)-(-40),38
